CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,FLAG_CONT_MOBILE,CNT_FAM_MEMBERS,REG_REGION_NOT_WORK_REGION,REG_CITY_NOT_WORK_CITY,EXT_SOURCE_2,EXT_SOURCE_3,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_7,FLAG_DOCUMENT_9,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,CREDIT_INCOME_PERCENT,ANNUITY_INCOME_PERCENT,x0_Cash loans,x0_Revolving loans,x1_F,x1_M,x2_N,x2_Y,x4_Unaccompanied,x4_companied,x5_Commercial associate,x5_State servant,x5_Working,x6_Academic,x6_Lower,x6_Secondary,x7_Civil marriage,x7_Married,x7_Single,x9_Primaire,x9_Secondaire,x9_Tertiaire,x11_Self-employed,SK_ID_CURR,TARGET
-0.6677056987932488,0.1018371894694843,0.9121721716977944,0.3386914120336601,0.8134539482245104,0.049108972406033,-1.301963493537608,-0.246843622040755,-0.6162222600397682,0.6078870083701804,-0.1198707745527864,0.54685024336506,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,0.255447623737918,-0.2923048488639517,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9494860248466342,0.0,0.0505139751533657,0.0,0.0,1.0,0.0,0.0505139751533657,0.9494860248466342,0.0505139751533657,0.0,0.9494860248466342,0.0,113545,1
0.6303586465768528,-0.1109801678589169,-0.4627161705007291,-0.1625406860779482,-0.528128366819494,0.049108972406033,0.7630011237597021,-0.246843622040755,0.8680655235045006,-1.939470368321104,-1.2579445273890693,0.54685024336506,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,-0.3057402668706857,0.2802049499422505,1.0,0.0,0.3370795328024326,0.6629204671975674,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3370795328024326,0.6629204671975674,0.0,0.6629204671975674,0.0,0.3370795328024326,0.0,235426,1
-0.458024700990511,0.1096845728572309,-0.6211614419103486,-0.5982443468098134,-0.7448227238117162,0.049108972406033,-0.2962342803308507,0.4474263779135943,-0.2545463867530326,-1.0111761285637522,-1.5247543935381769,0.54685024336506,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,-0.816797282101519,-0.9221713108517446,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1615335931154889,0.838466406884511,0.0,0.0,1.0,0.838466406884511,0.0,0.0,1.0,0.0,0.0,0.0,113201,1
-0.4218499386449196,-0.1103522723225591,-0.417360654645399,0.2866362195594527,-0.3879633881463595,0.049108972406033,-1.1548485623810665,-0.246843622040755,-0.6162222600397682,0.2080153652124244,-0.1634544577476737,0.54685024336506,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,-0.2049541648802436,0.6972990451354855,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.189401828210782,0.0,0.0,0.0,1.0,0.0,0.0,0.810598171789218,275198,1
0.6303586465768528,-0.2220913902449727,-1.0225073075803597,-1.2235169106724326,-0.9446724062667252,-20.362877718800583,-0.2962342803308507,-0.246843622040755,-0.6162222600397682,-0.860089619487911,-0.0601557837263282,0.54685024336506,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,-0.6261308775707876,-0.6993980461835728,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,241257,0
1.9284229919469549,0.2625416136169957,0.5235510859502963,0.9130770851753188,0.3130367912659598,0.049108972406033,0.7630011237597021,-0.246843622040755,0.1282815954426838,-0.1208614756944163,0.3935220785333766,-1.0387651212736877,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,-0.0847790990349253,-0.2370836921643027,1.0,0.0,1.0,0.0,0.3325142530839251,0.6674857469160749,1.0,0.0,0.3325142530839251,0.6674857469160749,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,190036,1
0.3896919902551713,0.1379201601719238,1.5464445154174151,0.7189171921165948,1.177734160209062,0.049108972406033,0.5666143699987893,-0.246843622040755,-0.6162222600397682,-2.244410886917281,-0.8807933474005245,0.1064216035912178,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,0.5165971946665794,-0.1537719365885723,0.8145957423604736,0.1854042576395264,0.0,1.0,1.0,0.0,0.8145957423604736,0.1854042576395264,0.0,0.0,1.0,0.0,0.0,0.8145957423604736,0.0,1.0,0.0,1.0,0.0,0.0,0.0,260111,1
-0.6488999100387025,-0.0426612705727429,-0.5814033505294245,0.1002352687589059,-0.6730048344722784,0.049108972406033,-0.2808885408675393,-0.246843622040755,-0.5837844133015284,0.1782915706085791,-2.199917441123881,0.54685024336506,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,-0.5861890659912563,0.0646993212235642,1.0,0.0,0.0144875628250804,0.9855124371749197,1.0,0.0,0.0144875628250804,0.9855124371749197,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0144875628250804,177246,1
-0.6677056987932488,-0.043308801569111,0.6817646075023602,-0.1020411439294951,0.9119459329481908,0.049108972406033,-0.2962342803308507,-0.246843622040755,-0.6162222600397682,-0.5463151367618082,0.1148378546295459,0.54685024336506,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,0.6575431925641899,-0.1337017771487685,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,205778,0
0.6303586465768528,-0.1662218312837659,-0.6376717138520034,-0.3296138388075767,-0.5254360070891636,0.049108972406033,0.7630011237597021,-0.246843622040755,1.6227911012748295,1.0777794411796815,1.2575553501226815,0.54685024336506,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,-0.2572094221202309,0.3388078749573466,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,111743,0
0.6303586465768528,-0.2220913902449727,-1.0774838209701243,-1.3008174184435202,-1.0045633204349484,0.049108972406033,0.7630011237597021,-0.246843622040755,-0.6162222600397682,0.3281507739834126,-0.3978843871868026,-1.828654210422344,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,-0.7232154711104077,-0.8387321025960862,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,161907,0
-0.6677056987932488,-0.1103522723225591,-1.0484562219003286,-0.4226836501639661,-1.0045633204349484,0.049108972406033,-0.2962342803308507,-0.246843622040755,-0.6162222600397682,0.3312599786429449,-1.187456772711968,0.54685024336506,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,-0.9479339436234486,-0.1550663324653543,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,292928,0
-0.274257501707313,-0.1052855352484424,-0.9138073803869858,-0.9021124995363196,-0.852134840819914,0.049108972406033,-0.2962342803308507,-0.246843622040755,-0.6162222600397682,-1.4940711678988474,-1.3355748318777358,-1.108629854275513,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,-0.7821294232925916,-0.619445566145765,0.3031037702324044,0.6968962297675956,0.3031037702324044,0.6968962297675956,0.3031037702324044,0.6968962297675956,0.6968962297675956,0.3031037702324044,0.3031037702324044,0.0,0.6968962297675956,0.0,0.0,0.3031037702324044,0.6968962297675956,0.0,0.0,0.3031037702324044,0.0,0.6968962297675956,1.0,200132,1
-0.6677056987932488,-0.2556131256216967,-0.8646587423356656,-0.3404359098955289,-0.8248905779302791,0.049108972406033,-0.2962342803308507,-0.246843622040755,-0.6162222600397682,0.5109702211061907,-0.7134925679212083,0.54685024336506,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,-0.1439973643361469,1.39454693806754,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,273014,0
-0.6677056987932488,-0.0768305369458351,-0.1855448677345747,-0.1644999542085338,-0.2858723504162712,0.049108972406033,-0.2962342803308507,-0.246843622040755,-0.6162222600397682,-1.4075578797768364,1.5518414021919749,0.54685024336506,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,-0.0745727079705455,-0.0365057171907068,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,257769,0
0.6303586465768528,-0.1662218312837659,2.2602502599492973,0.8920433860066902,2.109764216312653,0.049108972406033,0.7630011237597021,-0.246843622040755,-0.6162222600397682,0.3130398816084365,0.4866704790369188,0.54685024336506,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,3.836809053608135,2.100436216992036,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,237222,0
-0.6677056987932488,-0.074844660602815,0.121732549699039,0.1656421354057846,-0.1767345965829994,0.049108972406033,-0.2962342803308507,-0.246843622040755,1.214781151100765,-1.5776936631647158,0.1903329534855924,0.1139678539276868,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,0.299387779251439,0.3292490859624398,1.0,0.0,0.0,1.0,0.8177724361883625,0.1822275638116375,0.8177724361883625,0.1822275638116375,0.1822275638116375,0.0,0.8177724361883625,0.0,0.0,1.0,0.8177724361883625,0.1822275638116375,0.0,1.0,0.0,0.0,0.8177724361883625,272390,1
0.6303586465768528,0.1131259635222679,0.4150185645352197,1.4050095555756268,0.3130367912659598,0.049108972406033,0.7630011237597021,-0.246843622040755,-0.6162222600397682,1.3829794774058757,1.060286493618679,0.54685024336506,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,-0.1349605019351412,0.4433641508892967,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,245621,0
-0.6677056987932488,0.4427273822564793,0.8366058737867614,5.169019645803331,0.9044207374461328,0.049108972406033,-1.3554696844214036,-0.246843622040755,1.5946582642500238,-0.2869734116413783,-0.1563500321376845,0.5170024180663029,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,-0.4497262608424323,1.252289793619893,1.0,0.0,0.0,1.0,0.98743516340238,0.0125648365976199,0.98743516340238,0.0125648365976199,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.98743516340238,0.0,0.0125648365976199,0.0125648365976199,252816,1
-0.6677056987932488,0.336604199367095,0.6817646075023602,1.17279883023128,0.9119459329481908,0.049108972406033,-0.2962342803308507,-0.246843622040755,1.6227911012748295,-2.149644513580431,0.4777853201467276,-1.828654210422344,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,-0.3903540075459957,-0.361015337753184,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147905,0
-0.6677056987932488,-0.0348585711760539,-0.5443334737117639,0.9664269532359664,-0.4894142644367404,0.049108972406033,-0.4871175398717514,-0.246843622040755,1.2193017853844574,-0.6275786854651648,-1.535486094903168,0.54685024336506,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,-0.5823393835812493,0.7829969335597626,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8197914658028346,0.0,0.1802085341971654,1.0,0.0,0.0,0.0,282181,1
-0.6677056987932488,0.1689955224834747,1.204261390758688,1.332347078270805,0.9119459329481908,0.049108972406033,-0.2962342803308507,-0.246843622040755,-0.6162222600397682,-0.239270262198923,-0.7809219348063998,0.54685024336506,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,0.2477716782400333,0.1778491729896114,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,239397,0
1.744615316608859,-0.0787074504261649,-0.4628250193454688,-0.1618603717727748,-0.3886929090800712,0.049108972406033,1.5222581824683363,-0.246843622040755,1.3057437665551992,-1.853368031345592,-1.143924681906756,0.54685024336506,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,-0.3550251550455858,0.0074197597722138,1.0,0.0,0.8583986410275455,0.1416013589724545,0.1416013589724545,0.8583986410275455,1.0,0.0,0.0,0.1416013589724545,0.8583986410275455,0.0,0.0,0.8583986410275455,0.0,0.8583986410275455,0.1416013589724545,0.8583986410275455,0.0,0.1416013589724545,0.0,242043,1
0.1923611348669414,0.2114290602968332,0.9799442310270424,0.6521597330720915,0.9192949819314088,0.049108972406033,0.0481791305950624,2.60090417973073,0.8672952089187164,0.2465928607204709,-0.5408962463464164,-0.2547009613389253,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,-0.0375658712436321,-0.3379416528879134,1.0,0.0,0.6625764252194829,0.3374235747805171,0.6625764252194829,0.3374235747805171,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6625764252194829,0.0,0.6625764252194829,0.3374235747805171,1.0,0.0,0.0,0.0,113844,1
-0.6677056987932488,0.1000287860041552,-0.869022156908662,-0.4788780342307563,-0.7827342497286945,0.049108972406033,-0.2962342803308507,-0.246843622040755,1.6227911012748295,-1.391842145273839,-1.734804780477826,0.54685024336506,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,-1.0293050080803616,-0.8861319105186047,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0616905829712096,0.9383094170287904,0.0,0.0,1.0,0.0,1.0,0.0,0.9383094170287904,0.0616905829712096,0.0,0.0,135473,1
-0.6677056987932488,0.1131259635222679,0.5718115807228299,-0.0151553731947927,0.7921641046117447,0.049108972406033,-0.2962342803308507,-0.246843622040755,-0.6162222600397682,0.4826166133709618,-1.3866913785224926,0.54685024336506,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,-0.0242063976251427,-0.5805739628749814,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,222145,0
-0.6677056987932488,0.0572564045610611,2.49598954936461,1.193206164282847,2.888346100499553,0.049108972406033,-0.2962342803308507,-0.246843622040755,1.6227911012748295,0.4382513851877609,0.9354349128941414,-1.828654210422344,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,1.649963482080307,0.5399938671675562,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,233052,0
0.7713626382963377,0.0137745386437317,-0.1351381505821934,0.175885065645322,-0.3018879052479968,0.049108972406033,0.8780619993473331,-0.246843622040755,0.6248923449799413,-0.0557893033197609,-1.874685399963648,0.54685024336506,-0.0081376600416914,-0.0124310298534572,-0.0631575448345159,-0.0571516351694523,-0.0367182539293887,-0.0181987714909319,-0.0994843094500619,-0.0267930431538263,-0.0280032817036121,-0.0184997001282589,-0.3091818200728332,-0.1168943711329991,1.0,0.0,0.5543131749294299,0.4456868250705701,0.4456868250705701,0.5543131749294299,0.5543131749294299,0.4456868250705701,0.5543131749294299,0.0,0.4456868250705701,0.0,0.0,0.4456868250705701,0.4456868250705701,0.5543131749294299,0.0,1.0,0.0,0.0,0.0,260479,1
